STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
723140,13881,1980,3,27,52.6,24,37.8,24,1022.6,24,994.8,24,6.6,24,7.1,24,10.1,999.9,60.1*,44.1,0.00D,999.9,0
723140,13881,1980,3,28,48.7,24,40,24,1022.9,24,995.1,24,4.7,24,8.1,24,13,17.9,61,43,0.75G,999.9,110000
723140,13881,1980,3,29,51,24,47.4,24,1015.2,24,987.4,24,4,24,7,24,12,999.9,66.0*,43,1.18G,999.9,110000
723140,13881,1980,3,30,54.5,24,52.6,24,1008.4,24,981.1,24,4.7,24,6,24,10.1,999.9,66,45,0.28G,999.9,110000
723140,13881,1980,3,31,56.9,24,48.3,24,1005.1,24,978,24,7.5,24,8,24,17.1,28,66.0*,51.1,0.20G,999.9,110000
723140,13881,1980,4,1,54,24,37.1,24,1016.4,24,988.8,24,15.3,24,6,24,14,999.9,66,43.9,0.00G,999.9,0
723140,13881,1980,4,2,57.4,24,45.2,24,1020.5,24,992.9,24,9.8,24,7.5,24,14,19.8,69.1*,44.1,0.00D,999.9,1e+05
723140,13881,1980,4,3,59.8,24,53.3,24,1017.3,24,989.9,24,7.5,24,4.1,24,8.9,999.9,70,46,0.00D,999.9,110010
723140,13881,1980,4,4,66.8,24,55.6,24,1008,24,980.9,24,8.1,24,12.8,24,21,34,78.1*,50,0.24G,999.9,110000
723140,13881,1980,4,5,52.1,24,29.4,24,1013.5,24,986,24,15.2,24,11.6,24,17.1,23.9,78.099999999999994,39.9,0.12G,999.9,0
723140,13881,1980,4,6,53.6,24,29.7,24,1020.9,24,993.2,24,15.4,24,5.3,24,11.1,999.9,66.9*,39.9,0.00G,999.9,0
723140,13881,1980,4,7,56.9,24,43,24,1020.8,24,993.3,24,10.3,24,6.5,24,8.9,999.9,66.900000000000006,39.9,0.00D,999.9,10000
723140,13881,1980,4,8,61.3,24,56.7,24,1019.4,24,991.9,24,6.5,24,10.2,24,19,28,72,50,0.16G,999.9,110010
723140,13881,1980,4,9,65.4,24,53.6,24,1010.9,24,983.8,24,11.5,24,10.9,24,19,24.9,72,55.9,1.18G,999.9,110010
723140,13881,1980,4,10,58.8,24,35.1,24,1010.5,24,983.3,24,16.2,24,8,24,14,18.8,72,45,0.00G,999.9,10000
723140,13881,1980,4,11,60.8,24,34.9,24,1016.4,24,989,24,17.4,24,4.2,24,8,999.9,75.0*,43,0.00D,999.9,0
723140,13881,1980,4,12,61.3,24,44.3,24,1015.8,24,988.5,24,11,24,6.5,24,17.9,22.9,75,43,0.00D,999.9,110000
723140,13881,1980,4,13,58.2,24,57.4,24,1012.9,24,985.5,24,1.6,24,3.1,24,6,999.9,71.099999999999994,54,0.43G,999.9,110000
723140,13881,1980,4,14,64.7,24,58.2,24,1004,24,977.1,24,10.4,24,14,24,22,32.8,68,55,0.28G,999.9,110010
723140,13881,1980,4,15,49.1,24,33.4,24,1007.5,24,980.2,24,15.9,24,16.2,24,22,31.9,68,41.9,0.02G,999.9,0
723140,13881,1980,4,16,50.7,24,32,24,1016.1,24,988.5,24,16.2,24,9.2,24,14,22,64.0*,36.9,0.00G,999.9,0
723140,13881,1980,4,17,50.9,24,25.4,24,1025.1,24,997.2,24,16.2,24,5.6,24,10.1,999.9,64,37,0.00D,999.9,0
723140,13881,1980,4,18,57.5,24,37.6,24,1022.4,24,994.7,24,15.2,24,4.9,24,8,999.9,72.0*,39,0.00D,999.9,0
723140,13881,1980,4,19,61.2,24,43.2,24,1020.8,24,993.4,24,12.5,24,5,24,10.1,999.9,73.9*,41,0.00D,999.9,0
723140,13881,1980,4,20,61.8,24,46.2,24,1019.7,24,992.4,24,14.1,24,3.3,24,8.9,999.9,73.900000000000006,46.9,0.00D,999.9,0
723140,13881,1980,4,21,63.5,24,44,24,1012.8,24,985.5,24,11.7,24,6.6,24,15,22,75.9*,46.9,0.00D,999.9,10000
723140,13881,1980,4,22,65.4,24,38.3,24,1013.4,24,986.2,24,16.2,24,5.9,24,10.1,999.9,81.0*,48.9,0.00D,999.9,0
