STN---,WBAN,YEAR,MO,DA,TEMP,X__1,DEWP,X__2,SLP,X__3,STP,X__4,VISIB,X__5,WDSP,X__6,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT
724660,93037,1980,4,23,53.5,24,38.5,24,1009.5,24,808,8,27.8,24,14.2,24,22,29.9,77,45.0*,0.02G,999.9,10010
724660,93037,1980,4,24,38.8,24,33.4,24,1013,24,807.7,8,7.5,24,13.3,24,19.8,26.8,42.1*,34.0*,0.75G,999.9,111010
724660,93037,1980,4,25,37.2,24,27.4,24,1017.3,24,809.1,8,22.5,24,12,24,18.1,21,44.1*,29.8,1.14G,2,101000
724660,93037,1980,4,26,40.3,24,25.9,24,1021.4,24,813.1,8,28.2,24,7.7,24,12,999.9,50.0*,34,0.00G,999.9,0
724660,93037,1980,4,27,44.2,24,30.3,24,1023.6,24,815.9,8,24.2,24,6.3,24,13,17.9,55.9*,32.9,0.00D,999.9,10000
724660,93037,1980,4,28,49.8,24,32.8,24,1020.1,24,814.7,8,45.6,24,5.9,24,9.9,999.9,66.9*,36,0.00D,999.9,0
724660,93037,1980,4,29,56.3,24,33.9,24,1010.2,24,808.7,8,47.2,24,6.8,24,12.8,999.9,70.0*,45.9,0.00D,999.9,10010
724660,93037,1980,4,30,47.9,24,41.1,23,1005.8,24,804.1,8,19.5,24,8.4,24,17.9,22,54.0*,43.0*,0.08G,999.9,10010
724660,93037,1980,5,1,39.1,24,33.8,24,1018.3,24,810.7,8,7.2,24,8.5,24,15.9,22.9,50.9,34,0.00G,0.8,111000
724660,93037,1980,5,2,45.9,24,36.3,24,1021.9,24,814.9,8,24.4,24,7.5,24,12,999.9,55.0*,41.9,0.20G,999.9,10100
724660,93037,1980,5,3,47.8,24,38,24,1021.2,24,815.2,8,16.2,24,7.7,24,14,999.9,57.9*,36,0.04G,999.9,1e+05
724660,93037,1980,5,4,50.8,24,39.9,24,1019.5,24,814.6,8,28,24,6.4,24,12,999.9,61,41,0.08G,999.9,10010
724660,93037,1980,5,5,51.2,24,42.1,24,1019.2,24,814.7,8,27.1,24,7.1,24,15,17.9,61.9,43.9,0.43G,999.9,10110
724660,93037,1980,5,6,52,24,41.9,24,1016.9,24,813,8,35.8,24,7.1,24,15.9,23.9,64.9*,43.9,0.08G,999.9,10010
724660,93037,1980,5,7,51.4,24,42.4,24,1014.4,24,811.1,8,32.3,24,8.4,24,14,999.9,64.900000000000006,45.9,0.08G,999.9,10000
724660,93037,1980,5,8,44.8,24,40.3,24,1016.1,24,811.3,8,6.4,24,8.1,24,14,999.9,54,41.0*,1.65G,999.9,110000
724660,93037,1980,5,9,48.7,24,37.9,24,1008.7,24,805.2,8,20.8,24,7.1,24,15.9,39.8,66.9*,41,0.55G,999.9,110000
724660,93037,1980,5,10,58.7,24,29.7,24,997.5,24,798.8,8,55.7,24,9.9,24,19.8,28,68,45.9,0.02G,999.9,0
724660,93037,1980,5,11,51.7,24,35.3,24,1003,24,802.4,8,26.1,24,9.3,24,15,21,68.900000000000006,43.9,0.00G,999.9,0
724660,93037,1980,5,12,46.3,24,29.3,24,1005.8,24,802.5,8,42.5,24,10.4,24,17.9,26.8,61.0*,34.9,0.12G,999.9,110000
